RespId     	Model Name               	Context	Temp	Duration	Eval Tokens	QPC	Model Query Prompt	Eval Duration	Prompt Eval Tokens	Tokens Per Second	Web Search	Docs	Web Search URL	CPU_GPU	RAM	OS	Computer	Server	Response File
a12_t001.01	 qwen2:0.5b               	 8000	0.07	  11.54	  336	QP1	Summarize the key events...	   9.45	   572	 35.57	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t001_Run1-qwen2 on bt04st/a12_t001.01.4.50410.0422_Response.txt
a12_t002.01	 gemma2:2b                	 8000	0.07	  22.70	  419	KN1	Explain the key differen...	  19.34	   568	 21.67	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.01.4.50410.0422_Response.txt
a12_t002.02	 gemma2:2b                	 8000	0.07	   3.04	   67	KN2	Summarize the major clim...	   2.77	   571	 24.15	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.02.4.50410.0422_Response.txt
a12_t002.03	 gemma2:2b                	 8000	0.07	  21.39	  450	KN3	What are the primary cha...	  21.08	   571	 21.34	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.03.4.50410.0422_Response.txt
a12_t002.04	 gemma2:2b                	 8000	0.07	   6.76	  138	KN4	Compare and contrast dif...	   6.37	   565	 21.68	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.04.4.50410.0422_Response.txt
a12_t002.05	 gemma2:2b                	 8000	0.07	  23.53	  497	KN5	Explain how CRISPR gene ...	  23.29	   566	 21.34	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.05.4.50410.0422_Response.txt
a12_t002.06	 gemma2:2b                	 8000	0.07	   3.34	   63	RE1	Analyze the potential ec...	   2.88	   569	 21.87	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.06.4.50410.0422_Response.txt
a12_t002.07	 gemma2:2b                	 8000	0.07	  13.74	  282	RE2	Consider the philosophic...	  13.41	   575	 21.03	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.07.4.50410.0422_Response.txt
a12_t002.08	 gemma2:2b                	 8000	0.07	  14.51	  296	RE3	What are the tradeoffs b...	  14.07	   569	 21.04	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.08.4.50410.0422_Response.txt
a12_t002.09	 gemma2:2b                	 8000	0.07	  18.43	  384	RE4	Evaluate the arguments f...	  18.01	   565	 21.32	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.09.4.50410.0422_Response.txt
a12_t002.10	 gemma2:2b                	 8000	0.07	   9.56	  203	RE5	Analyze how transportati...	   9.19	   567	 22.10	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.10.4.50410.0422_Response.txt
a12_t002.11	 gemma2:2b                	 8000	0.07	  19.38	  421	CR1	Write a short story abou...	  19.00	   571	 22.16	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.11.4.50410.0422_Response.txt
a12_t002.12	 gemma2:2b                	 8000	0.07	  21.83	  475	CR2	Create a dialogue betwee...	  21.46	   570	 22.14	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.12.4.50410.0422_Response.txt
a12_t002.13	 gemma2:2b                	 8000	0.07	  11.46	  232	CR3	Compose a poem about the...	  11.01	   566	 21.07	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.13.4.50410.0422_Response.txt
a12_t002.14	 gemma2:2b                	 8000	0.07	   5.64	  115	CR4	Design a fictional susta...	   5.18	   569	 22.18	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.14.4.50410.0422_Response.txt
a12_t002.15	 gemma2:2b                	 8000	0.07	  10.35	  223	CR5	Write the opening paragr...	  10.04	   570	 22.20	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.15.4.50410.0422_Response.txt
a12_t002.16	 gemma2:2b                	 8000	0.07	  18.95	  409	CO1	Write a Python function ...	  18.70	   569	 21.87	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.16.4.50410.0422_Response.txt
a12_t002.17	 gemma2:2b                	 8000	0.07	  10.28	  223	CO2	Explain how to set up a ...	   9.89	   569	 22.54	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.17.4.50410.0422_Response.txt
a12_t002.18	 gemma2:2b                	 8000	0.07	  19.08	  413	CO3	Create a SQL query that ...	  18.84	   570	 21.92	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.18.4.50410.0422_Response.txt
a12_t002.19	 gemma2:2b                	 8000	0.07	  21.89	  485	CO4	Write pseudocode for an ...	  21.42	   569	 22.64	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.19.4.50410.0422_Response.txt
a12_t002.20	 gemma2:2b                	 8000	0.07	  12.93	  279	CO5	Describe the architectur...	  12.51	   571	 22.31	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.20.4.50410.0422_Response.txt
a12_t002.21	 gemma2:2b                	 8000	0.07	  24.73	  545	IN1	Create a step-by-step gu...	  24.33	   570	 22.40	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.21.4.50410.0422_Response.txt
a12_t002.22	 gemma2:2b                	 8000	0.07	  31.52	  683	IN2	Provide a detailed recip...	  31.21	   570	 21.88	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.22.4.50410.0422_Response.txt
a12_t002.23	 gemma2:2b                	 8000	0.07	  13.30	  292	IN3	Outline a 30-day fitness...	  12.88	   572	 22.67	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.23.4.50410.0422_Response.txt
a12_t002.24	 gemma2:2b                	 8000	0.07	   8.14	  173	IN4	Create a troubleshooting...	   7.72	   565	 22.41	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.24.4.50410.0422_Response.txt
a12_t002.25	 gemma2:2b                	 8000	0.07	  21.79	  483	IN5	Write instructions for s...	  21.40	   571	 22.57	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t002_Run25-gemma2 on bt04st/a12_t002.25.4.50410.0422_Response.txt
a12_t003.01	 llama3.2                 	16000	0.07	  12.30	  253	QP1	Summarize the key events...	   8.78	   555	 28.80	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t003_Run2-llama3.2 on bt04st/a12_t003.01.4.50410.0429_Response.txt
a12_t003.02	 llama3.2                 	16000	0.07	  10.10	  273	QP1	Summarize the key events...	   9.99	   555	 27.32	roman empire	https://en.wikipedia.org/wiki/Roman_Empire_(disambiguation)	5 Sources, 1894 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a12_search-web-app/25.04.Apr/_t003_Run2-llama3.2 on bt04st/a12_t003.02.4.50410.0429_Response.txt
